Id,Weekly_Sales
31_17_2013-01-25,5513.828161569483
31_17_2013-02-01,6281.43846669145
31_17_2013-02-08,9095.610982238057
31_17_2013-02-15,9107.62344009996
31_17_2013-02-22,8646.269806760934
31_17_2013-03-01,9525.462148243347
31_17_2013-03-08,7798.389436243706
31_17_2013-03-15,8526.40352628421
31_17_2013-03-22,8376.045641594656
31_17_2013-03-29,7045.68019651451
31_17_2013-04-05,6953.592740917495
31_17_2013-04-12,7108.501464681965
31_17_2013-04-19,8077.394600104484
31_17_2013-04-26,6609.445027735541
31_17_2013-05-03,7225.9706715982265
31_17_2013-05-10,7713.0008394373435
31_17_2013-05-17,8359.011278309576
31_17_2013-05-24,7745.977336804268
31_17_2013-05-31,7410.714781569764
31_17_2013-06-07,7120.318249148158
31_17_2013-06-14,7315.340924055192
31_17_2013-06-21,7514.919254801367
31_17_2013-06-28,6861.607019474774
31_17_2013-07-05,7177.392801166627
31_17_2013-07-12,7211.093891500357
31_17_2013-07-19,9101.528373688863
31_17_2013-07-26,7200.763812448666
31_18_2012-11-02,15349.674716192105
31_18_2012-11-09,7029.181685843568
31_18_2012-11-16,9243.365072993833
31_18_2012-11-23,25470.947483828975
31_18_2012-11-30,17966.137924558145
31_18_2012-12-07,41910.28690242277
31_18_2012-12-14,37139.55077914686
31_18_2012-12-21,27403.859178211824
31_18_2012-12-28,21786.72081652319
31_18_2013-01-04,3326.474761755857
31_18_2013-01-11,2598.0291652111714
31_18_2013-01-18,1293.46458606754
31_18_2013-01-25,1075.5320172469346
31_18_2013-02-01,1692.7333335372105
31_18_2013-02-08,6395.809579474736
31_18_2013-02-15,16912.212293938635
31_18_2013-02-22,969.4716743433914
31_18_2013-03-01,829.9497806722275
31_18_2013-03-08,839.178994128031
31_18_2013-03-15,1187.4117040294905
31_18_2013-03-22,5111.070626992483
31_18_2013-03-29,2327.4891704903202
31_18_2013-04-05,8293.475112631286
31_18_2013-04-12,5158.141330275832
31_18_2013-04-19,147.50987938067396
31_18_2013-04-26,55.36716467437486
31_18_2013-05-03,36.35691452161541
31_18_2013-05-10,2.699564619774719
31_18_2013-05-17,4.280910129923768
31_18_2013-05-24,5.699279843207023
31_18_2013-05-31,227.69161491460545
31_18_2013-06-07,-1.0862610357785343
31_18_2013-06-14,-3.97250029852421
31_18_2013-06-21,-0.9403474396244746
31_18_2013-07-19,-0.30312238137275926
31_19_2012-11-02,33.45196929182339
31_19_2012-11-09,34.39177443812832
31_19_2012-11-16,21.371215543176504
31_19_2012-11-23,31.922034582036986
31_19_2012-11-30,44.09920887434282
31_19_2012-12-07,39.726466925971636
31_19_2012-12-14,40.2974120076683
31_19_2012-12-21,55.74282164276224
31_19_2012-12-28,31.87412479276213
31_19_2013-01-04,18.748064056647536
31_19_2013-01-11,18.180041429694484
31_19_2013-01-18,27.474964776231673
31_19_2013-01-25,23.939096737012733
31_19_2013-02-01,58.81469145191045
31_19_2013-02-08,31.93581258262111
31_19_2013-02-15,27.091755257914656
31_19_2013-02-22,30.672482706301025
31_19_2013-03-01,57.29263979123971
31_19_2013-03-08,15.047704710426842
31_19_2013-03-15,43.750731083098344
31_19_2013-03-22,55.31985733160013
31_19_2013-03-29,27.315795456548585
31_19_2013-04-05,8.55973153225409
31_19_2013-04-12,43.227868507213316
31_19_2013-04-19,36.264573628424614
31_19_2013-04-26,25.704809517406602
31_19_2013-05-03,120.5483659939348
31_19_2013-05-10,75.43854773579778
31_19_2013-05-17,57.16517639038716
31_19_2013-05-24,40.78922826193593
31_19_2013-05-31,43.45150075455945
31_19_2013-06-07,55.58356277391522
31_19_2013-06-14,51.96300800099175
31_19_2013-06-21,40.66931165721303
31_19_2013-06-28,43.46949470953882
31_19_2013-07-05,66.6704617763155
31_19_2013-07-12,50.10513655117006
31_19_2013-07-19,27.812079437133207
31_19_2013-07-26,45.29562597730546
31_20_2012-11-02,5547.076480011415
31_20_2012-11-09,5086.50278227878
31_20_2012-11-16,4966.121018402736
31_20_2012-11-23,7559.77349595062
31_20_2012-11-30,5242.49208183206
31_20_2012-12-07,5036.7305553316655
31_20_2012-12-14,5196.630635481229
31_20_2012-12-21,6043.408805328172
31_20_2012-12-28,5946.6504483130875
31_20_2013-01-04,5477.330217540752
31_20_2013-01-11,5436.282369846182
31_20_2013-01-18,5475.132529558081
31_20_2013-01-25,5698.391847511621
31_20_2013-02-01,7007.538301515295
31_20_2013-02-08,7798.268603639775
31_20_2013-02-15,6959.96044268215
31_20_2013-02-22,6869.425999129196
31_20_2013-03-01,7580.524717425837
31_20_2013-03-08,7673.030484783991
31_20_2013-03-15,7057.227936346526
31_20_2013-03-22,6115.695059084931
31_20_2013-03-29,6007.334513701927
31_20_2013-04-05,7430.02016151271
31_20_2013-04-12,6305.126155530775
31_20_2013-04-19,6031.514603283288
31_20_2013-04-26,5627.482885380953
31_20_2013-05-03,6696.358682107898
31_20_2013-05-10,6451.513600261726
31_20_2013-05-17,6374.564815076722
31_20_2013-05-24,6461.855280959563
31_20_2013-05-31,6463.528388628277
31_20_2013-06-07,7666.478193815086
31_20_2013-06-14,6666.067967310517
31_20_2013-06-21,7545.452593122742
31_20_2013-06-28,7242.111671943827
31_20_2013-07-05,7648.054430670507
31_20_2013-07-12,6899.595416407547
31_20_2013-07-19,7803.133843169255
31_20_2013-07-26,7151.572605865036
31_21_2012-11-02,3522.618282927556
31_21_2012-11-09,3805.9037429623468
31_21_2012-11-16,3841.1992417414885
31_21_2012-11-23,4353.773738749498
31_21_2012-11-30,3883.181552029093
31_21_2012-12-07,4386.86412539533
31_21_2012-12-14,5387.57686782689
31_21_2012-12-21,5972.8998095079905
31_21_2012-12-28,4742.444769990929
31_21_2013-01-04,4081.9011381315677
31_21_2013-01-11,3916.477901524434
31_21_2013-01-18,4107.6635279311695
31_21_2013-01-25,3521.525186154142
31_21_2013-02-01,4276.348603761811
31_21_2013-02-08,4550.155457258619
31_21_2013-02-15,5031.947997347122
31_21_2013-02-22,4647.800649377487
31_21_2013-03-01,4935.466832754278
31_21_2013-03-08,4964.687979176798
31_21_2013-03-15,4661.659087613042
31_21_2013-03-22,4635.422596130081
31_21_2013-03-29,4733.163934834058
31_21_2013-04-05,5051.278160552765
31_21_2013-04-12,4797.773017824395
31_21_2013-04-19,4451.790681612417
31_21_2013-04-26,4258.235929266447
31_21_2013-05-03,4036.890213411848
31_21_2013-05-10,3834.8126076529925
31_21_2013-05-17,4104.315922485119
31_21_2013-05-24,4327.9887287446045
31_21_2013-05-31,4332.684096149188
31_21_2013-06-07,4365.928564581369
31_21_2013-06-14,4242.195534239687
31_21_2013-06-21,3765.924477159898
31_21_2013-06-28,3514.719485019463
31_21_2013-07-05,3539.5404949415124
31_21_2013-07-12,3722.394997485162
31_21_2013-07-19,3718.918595022802
31_21_2013-07-26,3510.3375345543227
31_22_2012-11-02,7970.9529111101965
31_22_2012-11-09,7702.490490361117
31_22_2012-11-16,8386.156688486008
31_22_2012-11-23,16447.047783886344
31_22_2012-11-30,12371.73960764074
31_22_2012-12-07,9745.960978732413
31_22_2012-12-14,9990.829759908236
31_22_2012-12-21,14504.659988550053
31_22_2012-12-28,12931.007942840655
31_22_2013-01-04,8078.140960108987
31_22_2013-01-11,7573.426180481341
31_22_2013-01-18,7652.095945317693
31_22_2013-01-25,7079.459685729752
31_22_2013-02-01,10461.842268657661
31_22_2013-02-08,13201.260891313306
31_22_2013-02-15,11883.554333205973
31_22_2013-02-22,10778.306481098654
31_22_2013-03-01,10833.47679059835
31_22_2013-03-08,11008.857494776108
31_22_2013-03-15,10686.108396723535
31_22_2013-03-22,8764.742222926843
31_22_2013-03-29,8320.604239937868
31_22_2013-04-05,7560.705679083194
31_22_2013-04-12,7285.634855723898
31_22_2013-04-19,7309.557938459049
31_22_2013-04-26,6618.221504366052
31_22_2013-05-03,7119.90374183988
31_22_2013-05-10,7111.280476262991
31_22_2013-05-17,6885.177139226257
31_22_2013-05-24,6852.240849965438
31_22_2013-05-31,7057.401634837102
31_22_2013-06-07,6557.721478236482
31_22_2013-06-14,7215.505491244037
31_22_2013-06-21,7058.576113109252
31_22_2013-06-28,7221.707656849188
31_22_2013-07-05,8070.090225545189
31_22_2013-07-12,7322.152520659505
31_22_2013-07-19,7977.788502134657
31_22_2013-07-26,7341.050830301481
31_23_2012-11-02,21393.152024551662
31_23_2012-11-09,20513.245290461502
31_23_2012-11-16,19527.024523709955
31_23_2012-11-23,27993.273811543386
31_23_2012-11-30,23196.422729494476
31_23_2012-12-07,24828.98193904838
31_23_2012-12-14,28390.714795350035
31_23_2012-12-21,41493.0878990025
31_23_2012-12-28,32848.86912286405
31_23_2013-01-04,16101.059139500776
31_23_2013-01-11,16723.415745752958
31_23_2013-01-18,15839.585152709693
31_23_2013-01-25,15480.497785561147
31_23_2013-02-01,17505.80934501242
31_23_2013-02-08,21042.76238068018
31_23_2013-02-15,21100.267309595452
31_23_2013-02-22,20621.577255810862
31_23_2013-03-01,20722.105614852644
31_23_2013-03-08,21188.89824016046
31_23_2013-03-15,20410.823631790136
31_23_2013-03-22,20131.139428725917
31_23_2013-03-29,19651.58677795971
31_23_2013-04-05,20946.014455638997
31_23_2013-04-12,20351.93561454886
31_23_2013-04-19,20209.050308165046
31_23_2013-04-26,18134.025348055213
31_23_2013-05-03,19640.272643057746
31_23_2013-05-10,20204.977339167497
31_23_2013-05-17,20500.28205416769
31_23_2013-05-24,22232.742102555538
31_23_2013-05-31,21908.16539678232
31_23_2013-06-07,22262.058492455264
31_23_2013-06-14,23733.447571018947
31_23_2013-06-21,25078.471405096894
31_23_2013-06-28,22955.25707635441
31_23_2013-07-05,23143.92722496402
31_23_2013-07-12,20063.88882141951
31_23_2013-07-19,20578.164104292402
31_23_2013-07-26,19672.016818501506
31_24_2012-11-02,5697.799660187113
31_24_2012-11-09,5437.710164024184
31_24_2012-11-16,4701.772487302077
31_24_2012-11-23,8902.689895120415
31_24_2012-11-30,5114.500635102109
31_24_2012-12-07,6599.111966338966
31_24_2012-12-14,7024.374259120829
31_24_2012-12-21,9110.056777143403
31_24_2012-12-28,7262.385536233418
31_24_2013-01-04,2338.093368031747
31_24_2013-01-11,2657.7959831461926
31_24_2013-01-18,2464.359082727425
31_24_2013-01-25,2756.9524633754913
31_24_2013-02-01,3504.1021761535376
31_24_2013-02-08,4877.220946431741
31_24_2013-02-15,4753.010214089046
31_24_2013-02-22,4371.119866499195
31_24_2013-03-01,3978.6743564604985
31_24_2013-03-08,3734.906531546959
31_24_2013-03-15,3766.8260514874955
31_24_2013-03-22,3980.328406490684
31_24_2013-03-29,4027.467643993282
31_24_2013-04-05,3815.0562386455213
31_24_2013-04-12,3854.1101347931235
31_24_2013-04-19,3114.1436762484764
31_24_2013-04-26,3268.382434908158
31_24_2013-05-03,3164.895021951601
31_24_2013-05-10,3477.1694914996833
31_24_2013-05-17,3579.1371408670857
31_24_2013-05-24,3897.343436645916
31_24_2013-05-31,3928.959604012499
31_24_2013-06-07,3779.295188832464
31_24_2013-06-14,3589.8914528358882
31_24_2013-06-21,3290.673977536657
31_24_2013-06-28,3463.411468099581
31_24_2013-07-05,3405.6976914966453
31_24_2013-07-12,3210.052045201315
31_24_2013-07-19,3848.7325009906954
31_24_2013-07-26,3665.0207318606126
31_25_2012-11-02,8694.817382270085
31_25_2012-11-09,9282.476929927501
31_25_2012-11-16,8812.353319980628
31_25_2012-11-23,10947.96745409416
31_25_2012-11-30,9031.865493396372
31_25_2012-12-07,10304.360058912496
31_25_2012-12-14,9914.208536896307
31_25_2012-12-21,13882.484652951794
31_25_2012-12-28,10872.523958020727
31_25_2013-01-04,6748.8308196758535
31_25_2013-01-11,7062.548773532162
31_25_2013-01-18,6975.7963816504225
31_25_2013-01-25,7214.320392458594
31_25_2013-02-01,7823.742704453716
31_25_2013-02-08,9741.307020644806
31_25_2013-02-15,10040.430135404078
31_25_2013-02-22,9517.30786283195
31_25_2013-03-01,9697.122937467486
31_25_2013-03-08,9394.180156135066
31_25_2013-03-15,12314.88169728486
31_25_2013-03-22,11542.169998888176
31_25_2013-03-29,10596.277918993215
31_25_2013-04-05,12492.62253786163
31_25_2013-04-12,11270.935779693595
31_25_2013-04-19,10322.984500820443
31_25_2013-04-26,9186.274859934038
31_25_2013-05-03,9290.174837085713
31_25_2013-05-10,9116.711961001862
31_25_2013-05-17,9748.321664596588
31_25_2013-05-24,10954.96969871052
31_25_2013-05-31,11141.783559378822
31_25_2013-06-07,10420.535107754047
31_25_2013-06-14,9981.42114057996
31_25_2013-06-21,9929.831041631282
31_25_2013-06-28,9146.282651318495
31_25_2013-07-05,8592.556920481109
31_25_2013-07-12,7727.109529836687
31_25_2013-07-19,8442.234962153125
31_25_2013-07-26,7954.9133933802605
31_26_2012-11-02,8384.012658047805
31_26_2012-11-09,9457.457742161418
31_26_2012-11-16,8546.834378428095
31_26_2012-11-23,10674.771279335995
31_26_2012-11-30,7268.894153009072
31_26_2012-12-07,8788.50670206855
31_26_2012-12-14,9133.177019258772
31_26_2012-12-21,12393.940507519455
31_26_2012-12-28,8794.545130724802
31_26_2013-01-04,4973.353842489926
31_26_2013-01-11,4475.544316085532
31_26_2013-01-18,5413.597930529838
31_26_2013-01-25,4913.516965499072
31_26_2013-02-01,6822.393360011682
31_26_2013-02-08,8637.54499058238
31_26_2013-02-15,8012.147929788871
31_26_2013-02-22,7760.416838020856
31_26_2013-03-01,7685.213434390156
31_26_2013-03-08,7627.564435934832
31_26_2013-03-15,7720.743137708785
31_26_2013-03-22,7777.543817518979
31_26_2013-03-29,7353.85600255672
31_26_2013-04-05,9016.090639864282
31_26_2013-04-12,7653.433091644158
31_26_2013-04-19,7413.895720401946
31_26_2013-04-26,7304.010300112004
31_26_2013-05-03,6552.667953274948
31_26_2013-05-10,6122.672622019746
31_26_2013-05-17,6472.3537182712535
31_26_2013-05-24,7564.966976315136
31_26_2013-05-31,7199.492264359264
31_26_2013-06-07,6629.615615872107
31_26_2013-06-14,5888.818460695776
31_26_2013-06-21,5928.539785583717
31_26_2013-06-28,5507.312599370512
31_26_2013-07-05,5247.482319270585
31_26_2013-07-12,5232.364466675609
31_26_2013-07-19,5501.441447493095
31_26_2013-07-26,5173.12088936278
31_27_2012-11-02,1843.4901215311752
31_27_2012-11-09,1975.04677602538
31_27_2012-11-16,1778.2584600940354
31_27_2012-11-23,2859.7841072741885
31_27_2012-11-30,2434.1718947504883
31_27_2012-12-07,2655.82267663839
31_27_2012-12-14,2784.8052195003247
31_27_2012-12-21,3936.247191159916
31_27_2012-12-28,2541.1668852942007
31_27_2013-01-04,1354.6926469778064
31_27_2013-01-11,1451.3807314941791
31_27_2013-01-18,1487.4505984840753
31_27_2013-01-25,1389.1962492326056
31_27_2013-02-01,1318.850614844398
31_27_2013-02-08,1756.2172195448784
31_27_2013-02-15,1510.9359603896505
31_27_2013-02-22,1496.2795174240127
31_27_2013-03-01,1435.7731936990735
31_27_2013-03-08,1375.3203624356624
31_27_2013-03-15,1169.9912800793309
31_27_2013-03-22,1172.091314894793
31_27_2013-03-29,1266.7651114177297
31_27_2013-04-05,854.7380671089029
31_27_2013-04-12,783.3563703125851
31_27_2013-04-19,855.7524421848611
31_27_2013-04-26,878.3330390624799
31_27_2013-05-03,847.3622544394884
31_27_2013-05-10,783.0226732284095
31_27_2013-05-17,779.9263070698546
31_27_2013-05-24,837.5608061918988
31_27_2013-05-31,827.0291365048356
31_27_2013-06-07,769.8540071572565
31_27_2013-06-14,765.3831352501979
31_27_2013-06-21,748.2618862153993
31_27_2013-06-28,729.3936261173374
31_27_2013-07-05,641.4726946548119
31_27_2013-07-12,756.3672339636266
31_27_2013-07-19,786.4162669337281
31_27_2013-07-26,811.7847882986987
31_28_2012-11-02,1097.5587981725885
31_28_2012-11-09,951.7612245226683
31_28_2012-11-16,898.4471805187416
31_28_2012-11-23,987.1288224367022
31_28_2012-11-30,945.0534712881988
31_28_2012-12-07,1161.5412950103068
31_28_2012-12-14,1183.6889985298503
31_28_2012-12-21,1210.955191630117
31_28_2012-12-28,846.594019855657
31_28_2013-01-04,818.9462610409118
31_28_2013-01-11,769.7921110972577
31_28_2013-01-18,777.3139804784582
31_28_2013-01-25,687.8066163227568
31_28_2013-02-01,686.2578158670822
31_28_2013-02-08,803.3179335910086
31_28_2013-02-15,903.2749295843519
31_28_2013-02-22,794.0781083058373
31_28_2013-03-01,641.6646718997388
31_28_2013-03-08,611.7981677023124
31_28_2013-03-15,619.2091302705071
31_28_2013-03-22,566.3480401479019
31_28_2013-03-29,562.9827242995789
31_28_2013-04-05,543.7108411762727
31_28_2013-04-12,489.50569089369264
31_28_2013-04-19,467.6235218689287
31_28_2013-04-26,466.6872446936791
31_28_2013-05-03,453.90064539550326
31_28_2013-05-10,410.23608224993495
31_28_2013-05-17,391.7556019088015
31_28_2013-05-24,415.2375183676884
31_28_2013-05-31,492.0723192409466
31_28_2013-06-07,374.92813407349445
31_28_2013-06-14,334.7955031273261
31_28_2013-06-21,339.57328699310006
31_28_2013-06-28,363.7074311673264
31_28_2013-07-05,261.60462597435617
31_28_2013-07-12,297.6433099973117
31_28_2013-07-19,286.53349256129263
31_28_2013-07-26,275.65355737992104
31_29_2012-11-02,4973.690944147487
31_29_2012-11-09,4445.134234540048
31_29_2012-11-16,4661.325419121892
31_29_2012-11-23,6808.9803561295685
31_29_2012-11-30,6153.9593841721035
31_29_2012-12-07,5568.781961274031
31_29_2012-12-14,6381.940023480344
31_29_2012-12-21,9610.527486757306
31_29_2012-12-28,7522.590966819411
31_29_2013-01-04,3947.274051816983
31_29_2013-01-11,3960.158023331447
31_29_2013-01-18,4130.039830219765
31_29_2013-01-25,3832.1048997748912
31_29_2013-02-01,4626.147199248348
31_29_2013-02-08,5510.709034728869
31_29_2013-02-15,5945.918060855902
31_29_2013-02-22,5029.7549845948815
31_29_2013-03-01,4969.92929786531
31_29_2013-03-08,4439.279383225527
31_29_2013-03-15,4507.335881480161
31_29_2013-03-22,4382.185269109775
31_29_2013-03-29,4424.141859602068
31_29_2013-04-05,4192.3806302850235
31_29_2013-04-12,4471.848000743558
31_29_2013-04-19,4971.32988033316
31_29_2013-04-26,4334.492730232653
31_29_2013-05-03,4310.703032840408
31_29_2013-05-10,4534.365436648978
31_29_2013-05-17,4839.997308284231
31_29_2013-05-24,4251.190890115094
31_29_2013-05-31,4254.90835554237
31_29_2013-06-07,4271.672567277218
31_29_2013-06-14,4300.15402240339
31_29_2013-06-21,4373.748716371426
31_29_2013-06-28,4304.8757401040175
31_29_2013-07-05,4118.152430620649
31_29_2013-07-12,4103.512445791881
31_29_2013-07-19,4267.976188151971
31_29_2013-07-26,4229.450819106204
31_30_2012-11-02,2222.9739913044828
31_30_2012-11-09,2335.7575470649235
31_30_2012-11-16,2377.054972880289
31_30_2012-11-23,3009.1501292526536
31_30_2012-11-30,2777.3482235702572
31_30_2012-12-07,2127.9614009191046
31_30_2012-12-14,2355.0361794958885
31_30_2012-12-21,3103.0556193143193
31_30_2012-12-28,2709.220597017106
31_30_2013-01-04,2103.0498067201434
31_30_2013-01-11,1993.7129414524798
31_30_2013-01-18,2138.548571204191
31_30_2013-01-25,1647.1755222344168
31_30_2013-02-01,2486.7925399933515
31_30_2013-02-08,3027.818140635768
31_30_2013-02-15,3561.9211211244537
31_30_2013-02-22,3513.767933823483
31_30_2013-03-01,3759.6558076610145
31_30_2013-03-08,3562.071495857419
31_30_2013-03-15,3933.593744655135
31_30_2013-03-22,3903.6953840524093
31_30_2013-03-29,3476.310239730278
31_30_2013-04-05,3721.052978060613
31_30_2013-04-12,3714.8738794240353
